190,0.013697441849467324
188,0.011716805129627531
189,0.00957179813584115
187,0.009157803958311167
340,0.008418911353547555
95,0.007951641250809716
92,0.007768031335782658
218,0.007140426095618685
106,0.007121198940668035
93,0.007019031914061474
14,0.006671857030946752
279,0.006525410772282676
87,0.0064991505150702854
85,0.006405057410298894
163,0.00620437752017901
230,0.006113337353024233
122,0.005971595507349908
369,0.0058323002801953265
31,0.005830621649530163
6,0.005623345733307824
100,0.005605860167755078
115,0.005598352868380179
72,0.005594752566358425
352,0.005464274781084287
91,0.00533583667371914
111,0.005028583009778513
201,0.0049306197974195685
128,0.004843221596450702
104,0.004825828601001558
192,0.004824767438252445
360,0.004802834724768091
214,0.004799978930775832
103,0.004784029005253831
97,0.0047811535444504
26,0.004750962105456045
36,0.004564789549164082
117,0.0045203430899244295
44,0.0044749913156182505
47,0.00444496920184191
50,0.004444683797620406
246,0.004405942161188978
212,0.004374563838423428
39,0.00435128426894704
114,0.004308208299535949
43,0.004276715948556003
169,0.0042762654158758715
127,0.004255020782804077
324,0.004217639925696509
265,0.004214016977167261
326,0.004205159650379603
80,0.004204501807800336
71,0.004190937034275416
116,0.004174695492525993
69,0.00416090841723075
64,0.004160740415286848
88,0.00415684645943522
27,0.00414918841975318
42,0.004116954961731083
73,0.004059148333985422
493,0.00399295156690045
292,0.0039895124992937285
132,0.003981864209078419
48,0.0039699301160288115
66,0.003967495209098154
123,0.003953238708434596
146,0.003950119103550864
34,0.003943861747272139
54,0.003941228507119586
30,0.003927041803028643
32,0.0038937356516070784
140,0.0038884804790427366
296,0.0038811478743063623
217,0.003879331097771647
25,0.0038743984832539722
154,0.003867112590577523
141,0.0038543955994021044
182,0.0038384562557471566
157,0.003835321200846852
134,0.0038339450450771634
89,0.003827993321916438
38,0.003809253491651921
53,0.0038036934260093453
98,0.0037987403903249587
119,0.003786532577492157
33,0.003781161000328097
145,0.0037408324164670747
290,0.00373337315178566
131,0.00373057202272622
136,0.0037177003233436067
158,0.003689496654762235
202,0.0036675550824656557
148,0.0036493504606259545
76,0.003629904436616398
70,0.003622333683634517
112,0.003617272934980119
46,0.0036119521326148374
11,0.003599833982379063
96,0.0035936845312943486
221,0.0035898686961362697
135,0.0035820518957462343
371,0.003558043466222751
196,0.0035513005456530126
244,0.0035492074997244107
144,0.003526167532717359
45,0.003502673864444335
211,0.0034978817935333605
124,0.0034969032216526762
3,0.003477680313563638
28,0.0034545325505170015
372,0.0034515561386699043
149,0.0034177617887803874
173,0.003411973774865466
213,0.0034108921367064136
21,0.0033797816566224883
61,0.0033735974216847027
161,0.0033616972234176215
215,0.0033421237561747216
153,0.003342052085041597
17,0.003341954802821176
333,0.003313304957819117
150,0.0033045885122547983
162,0.0033004845436033943
343,0.003282563879073526
68,0.003275608816135942
55,0.003274911211332025
170,0.003265136307721195
118,0.0032621916798031064
120,0.0032531540552915537
138,0.0032271672474120244
22,0.0032268418096023004
242,0.0031932499475073126
194,0.0031924482184231065
373,0.0031881439664701973
52,0.003181138651798025
35,0.00317411661226871
142,0.003160171825065067
337,0.003159611689943594
137,0.003146722673169561
37,0.0031406605204231898
79,0.0031383075663279215
197,0.0031138513659601423
12,0.003096136655742025
40,0.003080815323060381
334,0.0030069961569570607
193,0.002990850326226931
203,0.002954172808253189
338,0.0029497196883536345
94,0.002915635096428585
133,0.002873612490910793
198,0.0028683261020384294
336,0.002863425009917953
60,0.00284205184741521
101,0.0028139290231546316
4,0.0027948715872435667
288,0.0027697235056783264
301,0.0027333851652445265
404,0.002718877726682881
268,0.002709325056899296
209,0.00269805394091986
20,0.0026857544714251613
238,0.002667765664562165
486,0.002634472273443046
208,0.0026261198427193298
29,0.0025993167720827445
195,0.0025971136410883745
156,0.0025850687410850165
155,0.0025692267164753426
62,0.0025691048757097894
49,0.0025385621963674816
171,0.0025325107214020336
168,0.002500161360751294
475,0.0024988838194550398
176,0.0024747567518874167
86,0.0024722924554169785
417,0.002440334533199334
8,0.002424258936485354
99,0.0024137923537386353
175,0.002411874956169885
143,0.0024037195791595245
275,0.002392494916414545
184,0.002380912776720285
403,0.002363321062729581
298,0.0023556356126120583
152,0.002339908729237301
15,0.0023385914655413695
494,0.0023385453944096074
105,0.0023318868474380503
344,0.0023229972261487315
181,0.0023195220472880906
254,0.0022740080661970185
178,0.002258898345025847
347,0.002258748629848248
335,0.0022147865927923697
365,0.0022052512494210768
533,0.002175756268104158
313,0.0021138002161174905
125,0.002090715565769229
413,0.0020900958908039533
419,0.0020812661173505334
331,0.002076803963100185
204,0.0020747854802730193
314,0.0020626617822271692
249,0.0020423131742994672
210,0.002025299349073852
186,0.001993770319615737
200,0.0019841140196609165
516,0.001970653830550442
257,0.0019601271363383346
177,0.0019579407120644257
240,0.001945072735357845
273,0.0019430078462405885
294,0.0019401173989744764
147,0.0019386947047273033
328,0.0019189315707463048
234,0.0019132765175444405
266,0.0019115767999786921
239,0.0019019279297371613
262,0.0018865168846510447
285,0.0018809035961876665
300,0.0018620915282323365
317,0.001861684230391653
311,0.0018474208654495731
376,0.0018364290030528016
130,0.001828763371913296
7,0.0018045984792948758
468,0.0017921546586648607
18,0.001769681384379426
139,0.0017646471716357142
151,0.0017642344854519147
51,0.0017484989767790839
179,0.0017359850242849057
90,0.0017305395998642383
185,0.0017222323265981652
393,0.0017160109203710697
199,0.0017157232151024638
102,0.0016722199475897644
164,0.0016702734996715375
270,0.0016071010738733103
380,0.001600971580862701
